timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
13403459,1.1254917,0.20129195,-0.58859795
13425439,0.9168049,0.20232338,-0.50916946
13447442,0.94782585,0.20438623,-0.6173764
13469467,1.0958807,0.2033548,-0.57478434
13490467,0.921035,0.20438623,-0.5011115
13513439,0.94359577,0.15281487,-0.5057161
13535438,0.919625,0.19097768,-0.49420473
13557439,0.9168049,0.20644909,-0.4907513
13579439,0.9139848,0.20541766,-0.48960018
13602451,0.919625,0.2074805,-0.4907513
13624453,1.0281986,0.2033548,-0.59090024
13645439,0.919625,0.2074805,-0.4803911
13667439,0.93090534,0.15590914,-0.4907513
13689439,0.921035,0.16003485,-0.48614678
13711439,0.921035,0.2074805,-0.48154223
13733439,0.9168049,0.20851193,-0.48154223
13755445,0.9182149,0.20541766,-0.5978071
13777648,1.0521693,0.19407195,-0.48614678
13798467,0.919625,0.2074805,-0.4872979
13820439,0.92808527,0.17756912,-0.48499563
13842438,0.9266752,0.20026052,-0.48960018
13865607,0.9266752,0.20541766,-0.5598195
13887449,0.9238551,0.2074805,-0.48499563
13910627,0.92526513,0.20851193,-0.48269334
13932451,0.9717967,0.2074805,-0.5897491
13954467,1.1579229,0.20129195,-0.48499563
13976453,0.92244506,0.2074805,-0.4803911
13998633,0.921035,0.20541766,-0.4907513
14020474,0.9266752,0.18582053,-0.4780888
14042444,0.92808527,0.20644909,-0.4838445
14064479,0.92244506,0.20644909,-0.48499563
14086452,0.9844871,0.20644909,-0.61277187
14108451,1.1424123,0.20851193,-0.47693768
14130438,0.919625,0.20851193,-0.4780888
14152480,0.92244506,0.17963198,-0.4780888
14174439,0.9238551,0.19510338,-0.48269334
14196448,0.921035,0.20954336,-0.4780888
14218450,0.9337254,0.2074805,-0.48499563
14240466,1.0662698,0.20851193,-0.5713309
14262448,1.164973,0.20438623,-0.47693768
14284823,0.921035,0.20851193,-0.4872979
14306449,0.9266752,0.14972058,-0.48499563
14329112,1.1677932,0.20644909,-0.48844904
14351439,0.93090534,0.20232338,-0.48154223
14374489,0.919625,0.20644909,-0.48154223
14396486,0.92526513,0.20851193,-0.51147175
14418485,0.92526513,0.20644909,-0.47693768
14440485,1.1607429,0.20644909,-0.4688797
14462479,1.1156214,0.17963198,-0.47233313
14483481,0.92808527,0.19407195,-0.4872979
14504479,0.92244506,0.20954336,-0.48844904
14525476,0.9393656,0.20851193,-0.59665596
14548439,1.0549895,0.20438623,-0.5713309
14570662,0.94077563,0.16106628,-0.48499563
14593472,1.1607429,0.2074805,-0.4700308
14615449,0.9182149,0.21057479,-0.48499563
14637443,0.92526513,0.18685196,-0.48269334
14659951,0.9294953,0.20438623,-0.48960018
14681477,0.9238551,0.20851193,-0.48154223
14702477,0.9238551,0.20851193,-0.4907513
14725452,1.1184415,0.2074805,-0.48269334
14747449,1.0916506,0.17756912,-0.48499563
14769439,0.92526513,0.20954336,-0.48154223
14791442,0.9238551,0.19716623,-0.48614678
14814449,0.921035,0.19716623,-0.4803911
14836710,0.9492359,0.2033548,-0.48960018
14859451,0.9266752,0.20644909,-0.59090024
14882442,0.93231535,0.20644909,-0.5782377
14904847,0.9562862,0.16622342,-0.48844904
14925504,0.92526513,0.20438623,-0.4803911
14947459,0.95769626,0.15694056,-0.48154223
14968870,0.92526513,0.20644909,-0.48614678
14990438,0.92808527,0.20644909,-0.4907513
15012439,0.9238551,0.2074805,-0.5264365
15034438,0.9266752,0.20851193,-0.4838445
15056438,1.1565129,0.20851193,-0.47118196
15078458,1.0831903,0.17963198,-0.4746354
15100439,0.92244506,0.20644909,-0.4838445
15122439,0.9266752,0.19716623,-0.47923994
15144439,0.92526513,0.20438623,-0.48499563
15167439,0.92808527,0.17756912,-0.49190244
15189450,0.92808527,0.20851193,-0.62198097
15211442,0.9238551,0.20954336,-0.4780888
15233439,1.1677932,0.20851193,-0.48154223
15254439,0.92808527,0.20851193,-0.4803911
15276467,0.92808527,0.19922909,-0.4872979
15298438,0.9294953,0.20438623,-0.48269334
15320479,0.9182149,0.2074805,-0.5344945
15342450,0.9266752,0.2074805,-0.4872979
15364450,1.1579229,0.20851193,-0.4746354
15386445,1.040889,0.1734434,-0.4838445
15408671,0.9238551,0.20954336,-0.48499563
15430450,0.93795556,0.1920091,-0.4907513
15452451,0.9238551,0.20644909,-0.4907513
15473464,0.92244506,0.20644909,-0.56097066
15495439,1.1551027,0.2074805,-0.47233313
15516813,1.1677932,0.20851193,-0.48154223
15537527,0.9266752,0.17447484,-0.48614678
15559439,0.93090534,0.2033548,-0.48154223
15580861,0.91257477,0.2074805,-0.48499563
15602458,0.9689766,0.20954336,-0.59665596
15624442,0.921035,0.2074805,-0.46772856
15647484,0.9238551,0.20438623,-0.48844904
15669704,0.921035,0.19922909,-0.4930536
15691468,0.9182149,0.19407195,-0.47348428
15713483,0.92526513,0.15590914,-0.48844904
15735468,0.92526513,0.20644909,-0.4838445
15758456,0.92244506,0.2074805,-0.4803911
15780439,1.0465292,0.20851193,-0.58859795
15803439,1.164973,0.20954336,-0.47233313
15825439,1.1988142,0.2074805,-0.48499563
15847439,0.92808527,0.20541766,-0.48614678
15869443,0.92526513,0.19097768,-0.49190244
15891478,1.1438223,0.20644909,-0.4780888
15912467,0.9238551,0.2074805,-0.48960018
15934438,1.0521693,0.2074805,-0.59090024
15957438,1.1424123,0.20644909,-0.47923994
15979450,1.0563995,0.17653769,-0.47923994
16001439,0.9393656,0.20541766,-0.4907513
16022439,0.92808527,0.19819766,-0.48499563
16045439,0.9393656,0.20026052,-0.4930536
16066439,0.9238551,0.2074805,-0.48499563
16088818,0.93090534,0.15694056,-0.4907513
16110439,1.1917639,0.20851193,-0.4803911
16133439,1.0507593,0.17756912,-0.47578654
16155439,0.9182149,0.2074805,-0.48269334
16177470,0.9393656,0.20644909,-0.49535584
16199438,0.92526513,0.20438623,-0.48499563
16221820,0.93090534,0.1961348,-0.4872979
16244439,0.92526513,0.2074805,-0.54715705
16266439,0.921035,0.2074805,-0.48614678
16289662,0.92244506,0.2074805,-0.48269334
16311450,0.9999976,0.1734434,-0.47923994
16333439,0.9746168,0.165192,-0.49190244
16355439,0.92244506,0.20851193,-0.48269334
16377439,0.9294953,0.20438623,-0.48844904
16399439,0.9238551,0.20438623,-0.58629566
16421450,0.93090534,0.2074805,-0.61277187
16443470,0.93231535,0.20644909,-0.48269334
16465438,1.1692032,0.19407195,-0.48844904
16487438,0.9337254,0.17550626,-0.4930536
16509439,0.9266752,0.20438623,-0.49420473
16533477,0.92808527,0.17963198,-0.48844904
16554473,0.92244506,0.20851193,-0.4872979
16577439,0.92526513,0.21057479,-0.48844904
16599449,0.9182149,0.20644909,-0.5920514
16622453,0.92244506,0.20644909,-0.6012605
16644439,1.1057512,0.20541766,-0.52988994
16666439,0.919625,0.2074805,-0.49190244
16688706,0.9238551,0.15590914,-0.4872979
16710476,0.9294953,0.18272625,-0.49190244
16731467,1.0338387,0.21160622,-0.5851445
16754439,0.9294953,0.2074805,-0.4930536
16777438,0.9266752,0.20954336,-0.48269334
16799438,1.1424123,0.20438623,-0.49765813
16821671,1.1988142,0.2074805,-0.4780888
16844450,1.2044543,0.20541766,-0.49190244
16866467,0.94641584,0.20232338,-0.49880925
16888451,0.9238551,0.18685196,-0.49420473
16911476,0.9266752,0.20232338,-0.4872979
16933655,0.92526513,0.20954336,-0.5874468
16955468,0.9266752,0.2074805,-0.6070162
16977477,0.9238551,0.20851193,-0.48960018
16999496,1.1663831,0.2074805,-0.48269334
17021473,1.1579229,0.18788339,-0.4872979
17043468,0.92244506,0.20954336,-0.48499563
17065473,0.93795556,0.19716623,-0.4930536
17087471,0.92808527,0.20541766,-0.4907513
17109473,0.9238551,0.20954336,-0.6047139
17131479,1.1480525,0.2074805,-0.45851946
17153484,1.1607429,0.2074805,-0.4838445
17175477,0.99012727,0.16622342,-0.47693768
17197474,0.9450058,0.2033548,-0.49190244
17219500,0.9182149,0.20644909,-0.47923994
17241477,0.92526513,0.20541766,-0.4838445
17263468,0.9168049,0.20644909,-0.6012605
17285501,0.9266752,0.20644909,-0.48844904
17307468,1.1847137,0.19097768,-0.47693768
17328845,1.1847137,0.1847891,-0.4780888
17349593,0.9266752,0.18891482,-0.496507
17371473,0.921035,0.20541766,-0.48960018
17393520,0.9238551,0.20644909,-0.48614678
17415473,1.1254917,0.20851193,-0.49535584
17438451,1.1565129,0.20644909,-0.47578654
17460451,1.1677932,0.2074805,-0.4838445
17483442,0.9788469,0.17138055,-0.48960018
17505692,0.9337254,0.20541766,-0.4838445
17527452,0.92244506,0.20644909,-0.4654263
17549850,0.919625,0.19097768,-0.48614678
17571527,0.92526513,0.20644909,-0.6047139
17592475,0.93090534,0.20644909,-0.48499563
17614635,0.92244506,0.20644909,-0.5839934
17637451,1.133952,0.17653769,-0.48499563
17659451,0.9266752,0.20644909,-0.4872979
17681455,0.9238551,0.20129195,-0.48499563
17703444,0.92526513,0.20644909,-0.51837856
17725451,0.92244506,0.20851193,-0.5506104
17749451,0.919625,0.20644909,-0.60010934
17771451,0.950646,0.20541766,-0.6012605
17793451,0.921035,0.20644909,-0.4872979
17815444,0.9591063,0.1620977,-0.4838445
17837479,0.9393656,0.157972,-0.4872979
17858474,0.9294953,0.20644909,-0.48499563
17880474,1.101521,0.20644909,-0.52298313
17902450,0.92526513,0.20644909,-0.60010934
17924841,0.9266752,0.20644909,-0.47118196
17947441,0.9421857,0.20541766,-0.4930536
17969442,0.9421857,0.15900342,-0.4803911
17993028,0.9238551,0.20541766,-0.4872979
18014451,0.93231535,0.14765772,-0.48614678
18036876,0.9294953,0.2074805,-0.6116207
18058451,0.9266752,0.20851193,-0.47923994
18080452,0.92808527,0.20644909,-0.6012605
18102444,0.950646,0.2074805,-0.59090024
18124452,0.9294953,0.2074805,-0.4700308
18146479,0.9619264,0.165192,-0.48499563
18168450,0.9337254,0.1538463,-0.48960018
18190444,0.921035,0.20851193,-0.48269334
18212451,0.92808527,0.20541766,-0.49190244
18234621,1.1607429,0.20851193,-0.4700308
18256447,1.0465292,0.20644909,-0.58629566
18278458,0.9238551,0.20851193,-0.48499563
18300451,0.950646,0.16622342,-0.48499563
18322451,0.93090534,0.15487772,-0.48614678
18344451,0.92808527,0.2074805,-0.48499563
18366451,0.92808527,0.20438623,-0.48499563
18388462,0.9351355,0.20541766,-0.6081673
18410444,0.9647465,0.20644909,-0.5955048
18432482,0.92526513,0.2074805,-0.4930536
18454450,0.952056,0.16312914,-0.48960018
18476470,0.92526513,0.15178344,-0.4803911
18498450,0.92244506,0.20541766,-0.48269334
18520451,0.93090534,0.20438623,-0.4872979
18542451,0.92808527,0.20438623,-0.6012605
18563439,0.92808527,0.20644909,-0.48499563
18586485,0.9238551,0.20644909,-0.4838445
18608845,0.921035,0.20851193,-0.48614678
18630485,0.9294953,0.15590914,-0.48499563
18651474,0.9365455,0.20644909,-0.49765813
18673648,1.1071612,0.20644909,-0.5390991
18695474,0.9929474,0.2074805,-0.59895825
18717849,0.9266752,0.20644909,-0.48499563
18739516,0.9548762,0.16725485,-0.4838445
18761694,0.9294953,0.20026052,-0.47693768
18783475,0.92244506,0.20851193,-0.48499563
18805473,0.92526513,0.20541766,-0.48614678
18827484,0.9351355,0.20541766,-0.6047139
18849477,0.9294953,0.2074805,-0.5978071
18872445,1.0281986,0.2074805,-0.60586506
18895103,0.9266752,0.2074805,-0.48499563
18917451,0.9266752,0.20541766,-0.4872979
18939477,0.9294953,0.1538463,-0.48154223
18961458,0.9294953,0.17963198,-0.48614678
18983885,0.9238551,0.20644909,-0.48614678
19005472,0.92808527,0.20438623,-0.4872979
19026470,1.0620396,0.2074805,-0.58054
19049451,1.1240817,0.20644909,-0.49190244
19071451,0.9421857,0.20232338,-0.496507
19093451,0.93090534,0.157972,-0.48960018
19115451,0.92526513,0.20026052,-0.48269334
19138473,0.9294953,0.19716623,-0.4665774
19161500,0.92526513,0.2074805,-0.4838445
19183454,0.92526513,0.20644909,-0.52068084
19207439,0.9266752,0.20541766,-0.5782377
19228813,0.9238551,0.20644909,-0.6024116
19249530,1.162153,0.20541766,-0.4746354
19271445,0.93090534,0.20541766,-0.49190244
19293672,0.9238551,0.20438623,-0.4803911
19315449,0.9294953,0.20644909,-0.48614678
19338283,1.1748434,0.20438623,-0.4665774
19359438,0.919625,0.20644909,-0.4803911
19381665,1.0972908,0.17241198,-0.4780888
19403439,1.1551027,0.17860055,-0.48499563
19425442,0.9238551,0.2074805,-0.4838445
19449468,0.95769626,0.15900342,-0.48844904
19471473,0.9238551,0.20541766,-0.48960018
19493480,0.92244506,0.20438623,-0.48960018
19515473,0.93231535,0.2074805,-0.5943537
19537472,0.92526513,0.2074805,-0.6035628
19559515,0.919625,0.20954336,-0.4803911
19581477,1.1734333,0.18994625,-0.4907513
19603484,0.9266752,0.2074805,-0.52988994
19625468,0.9266752,0.20541766,-0.48614678
19647473,0.9238551,0.20438623,-0.48499563
19669468,0.92526513,0.20851193,-0.54945934
19692493,1.1593329,0.20644909,-0.47348428
19714450,0.9266752,0.2074805,-0.5978071
19736439,0.92244506,0.20851193,-0.4665774
19758439,1.0296086,0.17550626,-0.48269334
19781050,0.9238551,0.2033548,-0.4803911
19802439,0.9266752,0.20644909,-0.48269334
19824883,0.9294953,0.20232338,-0.48960018
19846467,0.919625,0.20644909,-0.6081673
19869438,0.93090534,0.2074805,-0.5978071
19891438,1.0846003,0.20644909,-0.53334343
19914438,1.1184415,0.20644909,-0.54025024
19936443,0.92808527,0.20644909,-0.46772856
19959439,0.93231535,0.20644909,-0.48499563
19981833,0.92808527,0.20541766,-0.48269334
20003439,0.9266752,0.20438623,-0.48844904
20025439,0.9238551,0.21057479,-0.5943537
20047472,0.92244506,0.20644909,-0.48844904
20069442,1.0648597,0.2074805,-0.5839934
20091439,1.163563,0.20851193,-0.48614678
20113467,0.92526513,0.20644909,-0.48960018
20135439,0.92244506,0.16003485,-0.47693768
20157448,0.9238551,0.1961348,-0.48614678
20181479,0.92244506,0.19716623,-0.48269334
20203485,0.9266752,0.20851193,-0.4872979
20226439,0.921035,0.2074805,-0.49535584
20248439,0.92526513,0.20438623,-0.6012605
20271450,0.94077563,0.2033548,-0.48614678
20293445,0.919625,0.20644909,-0.48960018
20315450,0.952056,0.16312914,-0.48154223
20337450,0.94077563,0.15900342,-0.4803911
20359478,0.92244506,0.20644909,-0.4838445
20380467,0.92808527,0.20644909,-0.48499563
20402438,0.9294953,0.20644909,-0.60586506
20425481,0.9238551,0.20438623,-0.59665596
20447442,0.92808527,0.20644909,-0.49190244
20469450,0.9393656,0.17034912,-0.49190244
20490445,0.9294953,0.20232338,-0.48960018
20511451,0.9266752,0.2074805,-0.48960018
20534439,0.92244506,0.2074805,-0.4907513
20555451,0.92526513,0.20644909,-0.47923994
20578478,0.93090534,0.2033548,-0.49190244
20600450,1.164973,0.20954336,-0.47923994
20622442,0.9788469,0.17138055,-0.4803911
20644439,0.92244506,0.20644909,-0.4872979
20667113,0.9182149,0.2074805,-0.4688797
20687479,0.92526513,0.20541766,-0.5057161
20710454,0.92244506,0.20644909,-0.60931844
20732439,0.9238551,0.20541766,-0.4780888
20755138,0.92244506,0.20438623,-0.48499563
20776451,0.9647465,0.16416056,-0.48269334
20797444,0.921035,0.19819766,-0.4803911
20819938,0.919625,0.20438623,-0.58859795
20841453,0.9294953,0.20438623,-0.57248205
20863451,0.92526513,0.20541766,-0.4872979
20885451,1.1663831,0.20644909,-0.48269334
20907451,0.9619264,0.1620977,-0.48499563
20929451,0.92244506,0.2074805,-0.4665774
20951444,0.9238551,0.20541766,-0.48844904
20973482,0.92526513,0.20644909,-0.48960018
20996693,0.9238551,0.2074805,-0.6012605
21018438,0.93231535,0.20438623,-0.6024116
21040856,0.921035,0.2074805,-0.47693768
21063443,0.921035,0.2074805,-0.47923994
21085505,1.0549895,0.17653769,-0.48154223
21107449,0.9294953,0.15900342,-0.48499563
21130439,0.9365455,0.15694056,-0.47348428
21152439,0.92244506,0.20644909,-0.49190244
21174440,0.9266752,0.20851193,-0.48269334
21196442,0.92244506,0.20954336,-0.59895825
21218439,0.9746168,0.21263765,-0.5851445
21240467,0.919625,0.21057479,-0.48269334
21263100,0.95346606,0.16416056,-0.48614678
21284439,0.9266752,0.15694056,-0.4872979
21306455,0.921035,0.21057479,-0.4803911
21328439,0.9266752,0.20851193,-0.47578654
21351439,0.9238551,0.20954336,-0.47693768
21373439,0.92808527,0.20954336,-0.60010934
21397487,0.92244506,0.21057479,-0.4872979
21419495,1.1536926,0.21057479,-0.4746354
21441479,1.163563,0.21263765,-0.4803911
21463480,0.9294953,0.20541766,-0.59895825
21485486,0.92244506,0.18994625,-0.48614678
21507509,0.92808527,0.20851193,-0.48269334
21529485,0.921035,0.21057479,-0.47348428
21551480,0.92244506,0.21057479,-0.49190244
21573485,1.1254917,0.21263765,-0.5034138
21595473,1.132542,0.17963198,-0.48499563
21617485,0.921035,0.21366906,-0.48614678
21641020,0.9238551,0.21160622,-0.48614678
21662439,0.92526513,0.20129195,-0.48154223
21684858,1.1071612,0.21366906,-0.5367968
21706439,0.9393656,0.20851193,-0.5506104
21729450,1.1410023,0.21366906,-0.4596706
21751439,0.9238551,0.21263765,-0.4930536
21773657,0.9238551,0.21160622,-0.4803911
21796439,1.1212616,0.1806634,-0.4838445
21817828,0.9294953,0.16622342,-0.48269334
21840443,0.92244506,0.21160622,-0.4838445
21862439,0.9238551,0.20954336,-0.48499563
21885449,0.92244506,0.21366906,-0.48499563
21907449,0.9294953,0.20954336,-0.60586506
21929449,0.9562862,0.21057479,-0.5839934
21951451,0.92244506,0.21057479,-0.48614678
21973443,0.9591063,0.16828628,-0.4907513
21995439,0.919625,0.19097768,-0.4838445
22017470,0.93231535,0.20541766,-0.4907513
22039438,0.92526513,0.20644909,-0.4838445
22061438,0.9139848,0.20851193,-0.6024116
22083451,0.9746168,0.18685196,-0.4803911
22105439,0.9111647,0.20851193,-0.48154223
22128484,0.91539484,0.2074805,-0.46197286
22149477,0.92808527,0.18685196,-0.48844904
22170473,0.90975463,0.20644909,-0.48499563
22191473,0.91257477,0.20438623,-0.6024116
22214450,0.91257477,0.20851193,-0.59090024
22236475,0.91257477,0.20438623,-0.4803911
22258439,0.9294953,0.1734434,-0.48154223
22280834,0.9182149,0.2074805,-0.48269334
22302442,0.9139848,0.2074805,-0.48269334
22325441,0.93795556,0.20232338,-0.49880925
22347439,0.9139848,0.20644909,-0.48499563
22370470,0.9168049,0.20851193,-0.48844904
22392439,0.9111647,0.20541766,-0.5955048
22415450,1.1170315,0.20541766,-0.51147175
22438439,0.9168049,0.20644909,-0.5713309
22460439,1.1663831,0.20438623,-0.4872979
22482439,0.9139848,0.20851193,-0.48154223
22504439,0.919625,0.18891482,-0.4838445
22527124,1.1536926,0.21057479,-0.46427515
22548439,0.919625,0.21057479,-0.52988994
22570464,0.921035,0.20954336,-0.47923994
22592439,1.1226716,0.2074805,-0.49535584
22614467,0.921035,0.2074805,-0.5920514
22636439,0.92244506,0.21160622,-0.47578654
22658438,0.9294953,0.19097768,-0.48499563
22680464,0.92244506,0.20541766,-0.4838445
22702438,0.92808527,0.21263765,-0.48269334
22724439,0.92244506,0.21263765,-0.46427515
22746439,1.1367722,0.2074805,-0.4803911
22768669,1.0916506,0.17034912,-0.4907513
22790439,0.9238551,0.20954336,-0.48614678
22812439,0.92808527,0.20026052,-0.4872979
22834442,0.92808527,0.2074805,-0.48614678
22856674,0.93090534,0.20644909,-0.5483082
22878450,0.92526513,0.2074805,-0.48499563
22900843,0.9351355,0.18788339,-0.48499563
22921523,1.07473,0.20851193,-0.4872979
22943438,0.92526513,0.20129195,-0.4838445
22964839,0.9294953,0.2074805,-0.48844904
22985660,0.9238551,0.20954336,-0.4838445
23007438,1.0944707,0.20851193,-0.47693768
23029613,0.9393656,0.20954336,-0.48499563
23050513,0.9365455,0.18375768,-0.48960018
23072447,0.9294953,0.20851193,-0.48614678
23096474,0.9421857,0.20129195,-0.4907513
23117681,0.93795556,0.2074805,-0.4907513
23139473,0.9562862,0.20851193,-0.56557524
23161468,0.99153733,0.2074805,-0.49765813
23183473,0.9365455,0.21160622,-0.4872979
23205472,0.94077563,0.16725485,-0.48269334
23227473,0.93231535,0.1961348,-0.48154223
23249496,0.93231535,0.21057479,-0.49535584
23271473,0.9294953,0.2074805,-0.49420473
23293468,0.919625,0.21160622,-0.60010934
23315485,0.93231535,0.20954336,-0.4746354
23337468,0.9421857,0.20851193,-0.47233313
23359480,0.9294953,0.18272625,-0.48499563
23382450,0.9266752,0.1847891,-0.48614678
23404482,0.9294953,0.21057479,-0.59895825
23426439,0.9266752,0.21057479,-0.4872979
23448439,0.9294953,0.20954336,-0.48499563
23470439,0.94359577,0.20644909,-0.5310411
23492496,0.9266752,0.1920091,-0.48499563
23514439,0.93090534,0.2074805,-0.48960018
23536906,0.93090534,0.20541766,-0.47233313
23557474,0.92808527,0.19510338,-0.48614678
23581438,0.92526513,0.21160622,-0.5759354
23603438,0.9294953,0.20851193,-0.4872979
23626439,0.9238551,0.20954336,-0.50456494
23648439,0.9421857,0.20644909,-0.4930536
23670439,1.1466424,0.21160622,-0.4780888
23691439,0.92244506,0.20851193,-0.48614678
23713642,0.92526513,0.21263765,-0.4872979
23735450,0.919625,0.20644909,-0.4746354
23758653,0.93231535,0.16828628,-0.48614678
23780448,0.9182149,0.2074805,-0.5506104
23802473,0.921035,0.20644909,-0.4907513
23823478,1.1522826,0.20851193,-0.4803911
23846653,0.9294953,0.20438623,-0.47233313
23867452,0.92244506,0.20541766,-0.4872979
23890438,0.92808527,0.20541766,-0.48844904
23912445,0.93231535,0.20851193,-0.49535584
23933443,0.9238551,0.20954336,-0.4780888
23955450,1.163563,0.20541766,-0.4803911
23977501,1.162153,0.2074805,-0.4746354
23999495,0.9266752,0.20851193,-0.47923994
24021501,0.9238551,0.19510338,-0.4803911
24043450,0.9266752,0.20954336,-0.47923994
24065450,0.92244506,0.2074805,-0.47923994
24088507,0.9393656,0.20541766,-0.47693768
24110451,0.9238551,0.21057479,-0.47693768
24132807,1.1438223,0.20644909,-0.46772856
24155528,1.0225583,0.2074805,-0.47118196
24177476,0.96615654,0.17963198,-0.47233313
24199478,0.9294953,0.20541766,-0.48269334
24222439,0.919625,0.2074805,-0.47923994
24244863,0.919625,0.20541766,-0.46772856
24267451,0.9139848,0.20644909,-0.47693768
24290445,0.91539484,0.19407195,-0.4780888
24312439,0.921035,0.20129195,-0.6012605
24334467,0.9633364,0.2033548,-0.50226265
24355479,0.9139848,0.19819766,-0.49535584
24379146,1.0549895,0.20129195,-0.48844904
24399451,0.91257477,0.18169482,-0.496507
24422440,0.9139848,0.2033548,-0.50456494
24444445,0.9027044,0.20541766,-0.5034138
24467439,0.8956542,0.20438623,-0.50456494
24489439,0.9027044,0.20438623,-0.6116207
24511443,1.1311319,0.20644909,-0.49765813
24533450,0.8956542,0.20438623,-0.4999604
24555864,0.89142406,0.20851193,-0.51147175
24577442,0.8857839,0.19510338,-0.5103206
24599441,0.8928341,0.20232338,-0.52068084
24621470,0.89988434,0.20129195,-0.5241343
24644474,1.0789602,0.1961348,-0.5252854
24666438,1.0056378,0.20129195,-0.5367968
24688484,1.1269017,0.20438623,-0.5310411
24710442,0.8928341,0.2033548,-0.5321923
24732478,0.88437384,0.20438623,-0.51837856
24754439,0.88014364,0.18891482,-0.53334343
24776906,1.0676799,0.20644909,-0.64155024
24797497,0.87027335,0.20541766,-0.53794795
24819439,1.101521,0.20438623,-0.5344945
24840838,0.87168336,0.20541766,-0.5460059
24861683,0.8745035,0.18685196,-0.55406386
24883452,0.8674532,0.20541766,-0.555215
24905618,0.9999976,0.20438623,-0.5437036
24926463,0.94359577,0.20232338,-0.54485476
24948446,1.0070478,0.18788339,-0.5678775
24971473,0.8871939,0.15590914,-0.5644241
24993657,0.858993,0.20026052,-0.57478434
25015529,0.85617286,0.19819766,-0.58629566
25037468,0.8533528,0.19819766,-0.5897491
25059473,0.84771264,0.1961348,-0.70831627
25082458,0.86322314,0.19097768,-0.65421283
25104454,0.90975463,0.19097768,-0.6081673
25127456,0.83925235,0.18891482,-0.6530617
25149439,0.8448925,0.18582053,-0.61277187
25171450,0.8505327,0.16312914,-0.6173764
25193443,0.83925235,0.1620977,-0.6265855
25215483,0.9619264,0.157972,-0.6231321
25236481,0.83925235,0.17860055,-0.63464344
25258457,0.919625,0.17860055,-0.65421283
25281438,1.0310186,0.17963198,-0.6530617
25303438,0.83220214,0.17860055,-0.6369457
25325439,0.8759135,0.12702918,-0.6277366
25346451,0.827972,0.17550626,-0.6461548
25368495,0.83220214,0.17447484,-0.6277366
25390451,0.8364323,0.17550626,-0.75436175
25412836,0.86463314,0.12909204,-0.63464344
25434453,0.83220214,0.17860055,-0.6427014
25457439,0.83361214,0.17860055,-0.64385253
25479449,0.83361214,0.12599775,-0.63234115
25501502,0.83925235,0.13012345,-0.64385253
25524450,0.84771264,0.14868915,-0.6369457
25545832,0.8209218,0.18169482,-0.64155024
25568439,0.81528157,0.18272625,-0.64039916
25590439,1.0084579,0.18375768,-0.7416992
25612439,1.0578095,0.18582053,-0.6300389
25634663,0.8082313,0.18788339,-0.6357946
25657451,0.8223318,0.18582053,-0.639248
25679451,0.80400115,0.1734434,-0.6334923
25701439,0.8124615,0.18375768,-0.6357946
25723439,0.79554087,0.19407195,-0.7037117
25745439,0.79554087,0.19510338,-0.62543434
25768513,0.7927208,0.1961348,-0.62198097
25790483,1.0338387,0.19922909,-0.6173764
25812484,0.8434825,0.16312914,-0.61507416
25834483,0.78003037,0.20438623,-0.61507416
25856484,0.78144044,0.19716623,-0.6070162
25878487,0.7828505,0.20644909,-0.61277187
25900532,0.7828505,0.20851193,-0.60931844
25922484,0.77862036,0.21263765,-0.6081673
25944505,1.015508,0.21057479,-0.6035628
25966485,0.86181307,0.17860055,-0.6070162
25988504,0.7772103,0.21057479,-0.6070162
26010485,0.7772103,0.20644909,-0.6070162
26032894,0.9999976,0.20954336,-0.6070162
26054557,0.78849065,0.21057479,-0.6991071
26077491,0.7856706,0.21366906,-0.72903675
26099449,0.79554087,0.20541766,-0.60586506
26121449,0.99858755,0.19304053,-0.6081673
26142438,0.79413086,0.2033548,-0.61622524
26164439,0.8025911,0.19407195,-0.62198097
26186439,0.799771,0.19922909,-0.6231321
26207450,0.8011811,0.1961348,-0.6277366
26230469,0.8025911,0.19097768,-0.6277366
26255062,0.80400115,0.19407195,-0.6265855
26277450,0.8829638,0.18994625,-0.7509083
26299442,0.8082313,0.18582053,-0.6334923
26321439,0.83220214,0.13940631,-0.6427014
26343468,0.8124615,0.16106628,-0.6427014
26365439,0.8096413,0.17860055,-0.6461548
26387449,0.8096413,0.1806634,-0.64730597
26409439,0.8124615,0.17653769,-0.7670242
26431873,1.0592196,0.15590914,-0.655364
26453442,0.81528157,0.17241198,-0.65421283
26475439,0.8505327,0.12496632,-0.6565151
26497450,0.82374185,0.12599775,-0.6634219
26520494,0.8082313,0.17756912,-0.655364
26542439,0.8082313,0.17653769,-0.6565151
26564465,0.79836094,0.17860055,-0.65191054
26586442,0.83079207,0.17860055,-0.7716288
26608487,0.7927208,0.18375768,-0.655364
26630438,0.79836094,0.18375768,-0.639248
26652867,0.799771,0.1847891,-0.64039916
26673489,0.8054112,0.13631202,-0.6427014
26695449,0.7899007,0.18994625,-0.63809687
26717449,0.8025911,0.18891482,-0.75551283
26739451,0.9689766,0.19304053,-0.7440015
26762284,0.7927208,0.19304053,-0.63809687
26783448,0.79554087,0.14456344,-0.63234115
26805651,0.7870806,0.18685196,-0.6357946
26827439,0.79413086,0.19304053,-0.6427014
26850449,0.78849065,0.19819766,-0.6288878
